v1,v2,v3,v4,v5,v6,v7,v8,v9,r
-7.998681916794519,1,0.32255967553297715,-3,1,,-7,-10,5,1
5.0,0,6.358589699613067,1,0,0.0,7,8,7,0
6.0,1,5.206902051338056,7,0,0.0,8,15,4,1
6.0,1,6.180854796818335,5,0,0.0,7,13,8,1
-7.605826050739799,0,0.5230520810363961,-13,0,0.0,-8,-20,7,1
-5.751213092073535,1,-2.1791133641858256,-11,0,0.0,-6,-16,12,0
0.8975491602386662,0,2.162903242604465,-5,1,0.0,2,-2,6,1
-1.330475563217865,0,0.35891938548499686,0,0,14.0,-3,-3,7,1
-7.776520721735503,0,0.11744779012266271,-10,0,0.0,-10,-20,7,1
6.0,0,5.978493621578757,5,1,0.0,7,13,6,1
0.19266773655843966,1,0.7153238516507451,4,1,,-2,1,7,1
-1.8493420865353376,0,-0.3844980149825699,5,0,5.0,1,6,12,0
0.7457354561178032,0,0.7882374167776157,-3,0,15.0,1,-1,8,1
-7.174894104532353,0,-0.4266244945519677,-4,0,2.0,-6,-10,6,1
0.36327988439128156,1,1.2011802329085932,-3,0,,3,1,7,0
0.002121947176954975,1,-0.8420051513395724,2,1,8.0,-1,0,9,1
-7.873991906197923,0,-0.053398719859941934,-13,0,1.0,-9,-21,12,1
0.6789920328412715,1,3.0318665545454504,2,0,0.0,1,3,5,0
-7.902478939396269,0,-0.08360457557216616,-9,1,0.0,-8,-17,5,1
-5.715229803637802,0,-2.281761350723931,-5,1,0.0,-7,-11,9,0
0.39714212195054605,1,-5.065844704866885,3,1,0.0,3,5,5,0
5.0,1,5.163886292900592,4,1,0.0,5,8,10,0
-7.751270905723366,1,-0.16696802258685484,-13,1,0.0,-11,-24,9,1
6.0,0,5.528341245494392,0,0,0.0,3,4,7,0
6.0,0,7.47776753610622,9,1,0.0,7,16,7,1
0.38639082679942566,0,-2.0631149465831133,4,1,0.0,3,7,9,0
6.0,0,5.564052768583059,9,0,0.0,7,17,8,0
5.0,0,6.216578262835196,3,1,0.0,8,10,7,0
-0.9034663412572854,0,4.272416926002024,2,1,0.0,0,3,4,1
-7.998161404119805,1,0.039782636068354194,-8,1,0.0,-5,-14,7,0
-7.568266218736858,1,-0.3926326784323315,-9,1,0.0,-10,-20,8,1
-7.310687209204301,0,3.2395122234659643,-10,0,0.0,-8,-17,6,1
-7.879995130105233,1,2.184989427682356,-9,1,0.0,-5,-14,6,0
-0.8846257825057318,1,-0.8425272266715143,-4,1,,1,-2,11,1
-7.895264744463141,1,-0.06003149683704034,-12,1,0.0,-10,-21,13,1
6.0,0,7.5341068647900205,0,0,,4,3,8,0
-0.6228016922263285,1,-1.7190946764532162,-1,0,1.0,0,0,6,0
1.4654441118195374,1,-1.746804958262081,0,1,1.0,-3,-2,10,0
-7.89133752692339,1,0.0019785407031394087,-4,0,,-10,-14,10,1
5.0,1,7.095999447581466,4,1,0.0,8,13,8,1
5.0,0,6.2121410451963746,0,0,0.0,4,3,10,0
-7.99547591057897,0,1.0595898776168458,-13,1,,-6,-18,10,1
-7.973834471786405,0,0.12133615716519319,-10,0,,-5,-15,6,0
5.0,1,5.455902481525968,7,0,0.0,3,11,7,1
-7.927879917518184,0,0.31171573662405105,-13,0,,-5,-17,8,0
-0.9462252461334815,0,-0.429168108201606,1,0,9.0,-3,-2,6,1
-7.9646050371179165,0,-0.03536623803325334,-10,0,0.0,-11,-21,8,1
-7.929977891425323,0,-0.0005703298731472017,-3,1,0.0,-9,-12,10,1
-7.863348179718878,1,1.1908415444455365,-4,0,0.0,-6,-11,13,0
-7.1669073341006175,1,-0.8008224894471212,-5,0,0.0,-5,-10,7,0
-7.973255738085467,0,0.7245273250581397,-11,0,,-10,-22,9,1
6.0,1,7.231311787043664,9,1,0.0,8,17,7,1
-7.939545026755536,0,2.505039217226389,-12,1,0.0,-6,-19,9,0
-7.99996287234281,1,0.5413825071806873,-8,1,0.0,-11,-18,9,1
6.0,0,5.12469868702914,4,1,0.0,7,12,7,0
0.33934829768272395,0,-1.2915794071675755,5,1,,0,4,8,1
5.0,0,6.765887184428978,3,0,0.0,5,9,8,1
-5.68920603614904,1,-1.3695451165781831,-3,1,0.0,-11,-14,7,1
6.0,1,8.964907752862736,2,1,0.0,3,4,7,0
-6.626287835451918,0,-1.3572513184113104,-6,0,0.0,-5,-12,7,1
5.0,0,7.186401279892703,8,0,,4,11,7,1
-2.269087226625344,0,-2.0975705943321583,4,0,0.0,2,5,9,0
5.0,1,6.843876114148401,8,0,0.0,7,15,6,1
5.0,0,6.668535782654173,1,0,0.0,5,5,11,0
-6.757343344553485,0,-1.2398167875939965,-5,0,0.0,-10,-14,4,1
-7.834611434055415,0,0.28455886652078455,-8,0,0.0,-6,-15,7,0
-1.818267252820386,1,2.2691563134116692,-2,1,0.0,-1,-3,7,1
6.0,1,6.885661874383852,10,1,0.0,3,14,9,1
0.7330671576839628,1,-1.7269542511231615,-1,1,0.0,2,2,3,0
-7.820562442184473,0,1.1271501536187865,-7,0,0.0,-6,-12,11,0
-0.20678986163170768,0,1.7787623045339154,1,0,,3,5,8,1
6.0,0,7.060276786452804,4,1,0.0,2,5,7,1
-7.927453548949834,0,2.5594396425595027,-9,0,,-5,-13,10,1
-7.988430242519314,0,1.25911825818946,-3,0,0.0,-6,-10,7,1
5.0,0,9.395279464067691,0,1,0.0,8,8,6,0
6.0,0,5.437693116992027,4,1,0.0,7,11,9,0
-7.4562986107915314,0,-0.4443490078159069,-11,0,0.0,-7,-18,13,0
-0.6775980161414428,0,-3.0767606430989107,-4,0,0.0,3,-1,8,1
5.0,1,4.578293072372184,10,1,0.0,2,12,8,0
0.5714301362444246,0,0.9537215934161667,0,0,11.0,2,1,9,1
-7.351155049106215,0,-0.42982967715483866,-7,0,,-11,-18,9,1
0.3708788098236679,1,2.128736184511754,0,1,1.0,0,-1,9,1
0.9417808986136214,1,-1.110942529714832,-4,0,3.0,3,-1,3,1
1.5904295257943812,1,-3.7258743813722712,0,1,0.0,-3,-4,5,1
-5.488538150813959,0,-0.9026323659098967,-3,0,0.0,-11,-13,9,1
0.4585211200799728,1,-1.145669093565634,0,1,7.0,2,2,5,0
-1.716127897607101,0,3.232238940325736,-4,1,0.0,-2,-5,10,1
5.0,0,4.542301982409008,1,1,0.0,5,7,10,0
-7.952717050877908,1,0.11225184558404155,-3,0,1.0,-7,-9,8,0
-6.712303716171927,0,-0.2351093896528882,-11,0,0.0,-10,-22,5,0
6.0,1,4.120027829108615,2,1,0.0,3,4,6,0
6.0,0,6.374063412284735,6,1,0.0,6,11,10,1
-3.842362758679,1,-2.9005842082025772,-9,1,0.0,-11,-19,8,1
-2.652848707894517,0,-5.243470655923462,-8,1,0.0,-5,-14,11,0
-6.563063713361411,1,-0.9898074565036152,-4,1,,-5,-8,7,0
6.0,1,5.524886379493876,8,1,0.0,2,11,8,1
6.0,1,5.898064128148825,0,1,,8,7,5,0
6.0,1,6.143765730350877,10,1,0.0,5,16,5,1
5.0,0,5.534283280890732,6,0,0.0,6,11,7,1
-7.393714698656071,1,-0.49176684321058506,-9,0,0.0,-11,-19,6,1
1.5191493963898461,1,-2.2429383358190123,-5,1,,-1,-5,7,1
6.0,0,7.028860397658655,10,0,0.0,8,17,10,0
-4.8247777963726755,1,-2.811075467682908,-9,1,0.0,-11,-21,10,1
5.0,0,5.570444134948237,8,0,0.0,5,12,9,1
0.5382465193858075,0,-0.23061225866861457,5,1,,-2,4,7,1
0.2243304120564601,1,3.1143347604526483,-2,0,0.0,-1,-3,7,1
-7.869767624669848,0,1.0620981390827975,-4,1,,-11,-16,10,1
6.0,1,4.82813411298776,2,0,0.0,2,4,8,0
1.0442167783791647,1,-0.825527455018517,-1,1,,-2,-2,10,1
-5.4253309658382936,0,-2.5718240556404792,-10,0,0.0,-8,-18,8,0
-7.461558002652222,1,0.4108190103761791,-10,0,0.0,-8,-19,6,0
6.0,1,6.182263274652385,4,0,0.0,8,12,8,1
0.2897255555982747,1,-0.0816754134551391,2,1,37.0,0,1,13,1
6.0,1,7.142811251639256,5,1,0.0,7,12,10,0
-7.912299348590424,1,-0.030551555175946987,-5,1,0.0,-7,-11,11,1
0.40244172805590583,0,-1.5455970233001346,-2,0,1.0,-1,-3,7,1
6.0,1,6.078470245859523,5,1,0.0,8,12,9,1
-0.5350630152848607,1,-2.4603836087903055,3,0,0.0,-3,0,9,1
0.33302559395799014,1,-3.2675583297157327,0,0,0.0,-3,-2,8,0
0.13515351849577353,1,-0.9247850580319962,2,0,4.0,-3,0,9,0
6.0,0,4.5261252266667995,7,0,0.0,4,10,8,0
-7.964957982081756,0,1.9428705645265643,-13,1,0.0,-10,-24,10,0
5.0,0,5.775530812211691,3,0,0.0,3,6,7,0
-7.9655278122573865,1,0.308741091629563,-9,0,0.0,-5,-15,9,0
0.3910285560823677,1,-2.2943121701836544,5,0,0.0,1,5,7,0
-1.4557895604671802,1,-2.2488040205689708,5,0,0.0,1,5,5,0
0.6615605540855245,0,2.863861240558459,0,1,0.0,-3,-3,8,1
-7.743068258169418,0,-0.14847963499332906,-5,0,,-11,-16,13,1
-0.13170291149553204,1,-1.3884891971189823,-4,1,0.0,1,-4,8,0
-7.5240703284498025,0,-0.05059919533560375,-4,1,1.0,-11,-16,6,1
-7.999882431239245,1,0.24647078656716115,-3,1,,-9,-13,9,0
-7.1634585767512515,0,-0.7970704825899046,-3,1,,-7,-9,10,1
6.0,1,6.591835279871179,10,1,0.0,4,15,8,1
-7.853013706952778,1,0.13076194884529357,-10,1,0.0,-10,-19,8,1
-7.848623783362084,1,-0.126820665958447,-5,1,,-5,-9,8,0
0.2624755013485979,1,3.059291533101019,-1,1,,0,0,8,1
-0.05853454359846325,0,1.7393665770639914,2,0,1.0,-2,1,7,0
-7.712135501744441,0,2.0090625068395207,-13,1,0.0,-11,-25,7,1
0.10060520448140284,1,0.14126258523050444,4,1,35.0,-3,1,7,1
-1.0178133475444862,0,-0.217500350740053,-2,0,9.0,0,-2,8,1
0.5593591278063179,0,1.3897484106602018,-5,1,,0,-5,6,1
5.0,1,6.679192391879054,3,1,,7,9,9,0
-6.072390235568194,0,0.15193026655266362,-5,0,0.0,-6,-11,10,0
6.0,0,6.447504104354238,0,0,0.0,5,4,8,0
-5.892878356330958,1,-1.5816641132882605,-4,1,0.0,-6,-9,10,0
5.0,0,5.571320457430273,0,1,0.0,5,6,11,0
1.847701407593353,0,0.6363713601166794,-3,1,,-2,-6,8,0
-0.7487437622761458,0,1.8776615164774355,-2,1,,-1,-4,7,0
6.0,1,6.252840310934613,4,1,0.0,4,9,6,0
-7.389093570245414,1,0.6315078532122982,-13,1,0.0,-9,-23,7,1
-7.5642016053243655,0,0.014604366659662915,-9,0,0.0,-8,-18,8,0
6.0,0,6.479472582437696,8,1,,3,11,6,0
1.7656277147320227,1,1.6074860523395256,-4,1,,0,-3,9,1
0.16489284128973572,1,-0.7700711449705667,-4,0,3.0,2,-3,10,1
-7.306233843642064,1,1.8102716082204369,-12,1,0.0,-7,-20,11,0
5.0,1,4.238846252985671,0,1,0.0,6,5,8,1
1.5190314368195776,0,0.6970129728863476,-2,0,32.0,3,0,8,1
-7.657860061879996,1,1.1319706572433788,-8,1,,-10,-19,7,1
2.8212793285546485,1,-2.906726907146761,-3,1,1.0,2,-2,10,0
5.0,0,5.413080850322973,8,0,0.0,8,17,12,1
-0.26470543775385735,0,-0.5579454462743908,-2,0,,-1,-3,9,1
6.0,1,6.63287740478831,2,1,0.0,5,6,7,1
-0.6028377812234077,0,-0.4064736748929213,-1,0,,-1,-1,7,1
-7.81871567920215,0,3.6585423763557205,-12,0,0.0,-10,-23,6,1
-7.587191521993907,0,4.202456681980886,-5,0,0.0,-11,-17,5,1
-7.682815457996897,1,0.7755843018370454,-7,1,0.0,-5,-13,10,0
-1.152676047065549,0,-2.043668404035276,1,1,0.0,3,3,9,0
0.45550421999136287,0,3.7302024862916467,-1,1,0.0,-1,-2,5,1
-0.328034389018459,0,-1.3227029650259974,-2,0,2.0,-3,-5,10,1
5.0,0,5.344338151179322,9,0,,2,12,11,1
1.0180160587482692,0,-7.229524211582087,5,0,0.0,-2,4,8,0
5.0,1,6.509271881384297,1,1,0.0,3,3,6,0
-2.8093946009647865,0,-3.4893172578824077,-1,0,0.0,-2,-3,5,0
5.0,0,6.614618135097891,8,0,0.0,2,10,8,0
0.21096253680592802,1,-7.573307160953374,-9,0,,-8,-18,6,0
-7.736479173341659,1,0.7873429827462921,-13,1,0.0,-9,-21,10,1
1.0077207587250347,1,-0.7812686640488702,4,0,14.0,3,8,8,0
6.0,1,4.330770850994182,3,1,0.0,2,6,12,0
5.0,0,5.681375418497048,9,1,0.0,5,14,9,0
5.0,0,4.684800296636066,4,1,0.0,7,10,7,0
1.1882466374657588,1,1.2710536878357446,3,0,22.0,3,7,5,0
-0.40104247248578884,0,2.347012782067648,5,1,0.0,3,7,8,0
-7.9234159500395585,1,0.2727398848010294,-5,1,1.0,-6,-12,10,1
-7.919131703971923,1,-0.012090827049711983,-3,1,0.0,-10,-14,7,0
-7.477956133602488,1,-0.03100999811475713,-10,1,0.0,-6,-16,3,0
-7.580584589264561,0,1.6487535560134976,-6,0,0.0,-8,-13,5,1
6.0,0,6.526651316083688,1,0,0.0,6,8,7,0
2.4459971780003693,0,-0.6588570446951214,-1,0,33.0,-2,-2,11,1
-7.980254233923213,1,1.537895536846178,-11,1,0.0,-10,-20,9,0
-6.894431233163455,1,-0.9378544037984042,-12,0,1.0,-10,-23,8,0
0.24614631094559972,1,-0.1321747029847511,3,1,16.0,0,2,12,0
-7.6409981430578,1,-0.21302154251944216,-10,1,0.0,-11,-20,9,0
-0.3296872128414705,0,-7.495030718884751,-11,0,0.0,-10,-21,10,0
-7.167858649728547,0,0.40262277596486395,-12,1,1.0,-8,-20,9,0
0.8521855200703377,1,2.841133968434706,4,0,,-1,3,7,1
5.0,0,7.342606750419114,0,0,0.0,6,5,9,0
1.137647747979483,0,-0.467577191438443,2,0,36.0,1,3,6,1
5.0,1,5.922175959518491,7,1,0.0,2,10,6,1
-7.975410031795413,1,0.41504883562230344,-5,1,1.0,-11,-16,11,1
0.23762284447472454,1,-0.8468373132872257,5,1,10.0,0,5,12,1
6.0,1,4.496372774897002,10,1,0.0,5,16,10,1
-7.7300908276711136,1,0.374367029211629,-11,1,0.0,-7,-18,10,0
6.0,1,6.757232565767917,7,1,0.0,7,13,7,1
-6.729388951896625,0,-1.2118735908555083,-3,0,0.0,-10,-12,6,1
5.0,1,6.395059587838833,10,0,0.0,3,14,9,1
-7.067061432000803,1,-0.5831125107213859,-10,0,0.0,-8,-18,10,1
-0.41669020955369407,0,1.0409384285175929,-2,0,11.0,-2,-5,10,1
-5.524890670568067,1,-2.3777542722608977,-6,0,0.0,-8,-15,9,0
-5.827717923714596,1,-1.7445737641502355,-9,1,0.0,-5,-13,8,0
6.0,0,6.38330509546541,3,0,,4,8,6,0
1.4185880309052035,0,-1.2634087377282468,-3,0,2.0,2,0,11,1
-6.954131921748996,1,0.3420533439573248,-8,0,,-7,-15,7,1
-7.822197605352402,1,0.31696954289432266,-9,1,0.0,-10,-20,9,0
-7.9966559041109875,0,2.3762921226121136,-7,1,0.0,-6,-14,11,1
6.0,1,5.180181345404559,0,1,0.0,5,5,7,0
5.0,1,7.396319522648665,2,0,,8,10,9,0
-7.84754158248356,1,0.326596108979345,-9,0,1.0,-9,-18,9,0
5.0,0,6.200886438483025,9,1,,8,17,9,0
6.0,1,5.269613259669833,9,1,0.0,5,13,11,0
1.146526881773967,0,1.2810436060097512,4,0,18.0,-3,0,6,1
5.0,1,5.323264983263067,4,1,0.0,5,9,7,0
-7.550742990580541,1,-0.29665017105196334,-6,1,0.0,-8,-13,9,1
-5.941973854547263,1,-1.575663241919961,-10,1,,-8,-18,9,0
6.0,1,5.230397528579702,7,1,0.0,4,10,7,0
5.0,0,5.910816122801017,1,0,0.0,5,6,12,1
-7.677946171880019,1,-0.20026251443148357,-11,1,,-8,-20,9,0
6.0,1,6.682492680396214,3,1,0.0,4,7,5,0
0.11313671263301567,0,0.09236000252352393,2,1,22.0,1,4,9,1
-7.1477897486720225,1,-0.5321605072426463,-12,1,0.0,-7,-20,7,0
-7.3104781378965145,0,0.18241222556745207,-9,0,0.0,-7,-15,3,0
-0.14780777968256117,1,1.9970649079765421,-1,0,0.0,-1,-2,4,1
-7.942118344904957,1,-0.04925200626928561,-9,1,0.0,-5,-14,8,1
6.0,1,5.066722794588687,9,1,0.0,5,15,8,1
-7.7418564841184185,1,0.9019980170680846,-5,0,0.0,-7,-13,9,1
-0.6828695645736188,0,1.409876964502486,4,0,4.0,0,3,1,0
-7.893196092448174,1,0.7701838854797369,-12,1,0.0,-11,-23,8,1
-0.23011892863202443,0,-0.7081080978761872,4,1,10.0,1,6,10,0
-0.12909247322019513,1,0.2856564024605048,-1,1,,3,1,11,1
6.0,1,4.930341975534484,9,0,,5,14,7,1
2.010782573607277,1,2.294916369221373,0,1,0.0,0,1,11,1
6.0,0,7.6102985218201225,9,0,0.0,7,17,7,1
6.0,0,6.155139649456355,8,0,0.0,7,14,6,1
-7.938273985954881,1,1.0640998588153243,-3,1,0.0,-6,-9,3,0
-0.7331885760119913,1,-1.5298149935202796,-3,1,0.0,-2,-5,9,1
-0.2643907459389638,0,-1.246278408471449,0,1,2.0,0,1,8,0
-7.992892202185375,0,-0.0033245910205987883,-12,0,0.0,-11,-22,7,1
0.13811404141204672,0,0.8072589232452643,-5,1,8.0,1,-4,9,1
0.34537277857607357,1,-0.35741276679660283,2,0,20.0,-3,0,13,0
5.0,0,5.057879602738023,6,0,0.0,7,13,5,1
6.0,0,7.625427021985614,5,1,,4,10,6,1
0.348464829337578,1,-2.284508330026597,-3,1,0.0,0,-3,7,1
-7.896192235420208,0,2.3528809642832433,-3,0,0.0,-7,-11,7,0
5.0,1,5.608729052256417,0,1,0.0,5,6,7,1
5.0,1,5.856421590445754,0,0,,6,7,10,1
-1.4478578059644376,0,-2.5006993482714384,1,0,0.0,-1,0,12,0
-7.3098341127789705,0,4.420755078184845,-3,0,0.0,-5,-8,10,1
-7.425472580364529,0,-0.4697209932177362,-11,0,1.0,-6,-18,11,0
-7.947897173883541,1,2.7712164191712523,-13,0,0.0,-10,-22,7,1
-7.891837214897734,0,-0.08636747724004135,-10,0,,-9,-19,6,0
5.0,0,6.113742246854848,0,0,0.0,2,3,6,0
6.0,0,5.244316624877755,4,1,0.0,3,6,5,0
-7.996923185862107,1,0.2977663327210367,-12,0,0.0,-10,-21,7,1
5.0,0,5.444559614349809,8,0,0.0,6,14,7,0
0.17289895176331566,0,-1.5606721990083399,2,0,3.0,1,2,7,1
-5.387954919041526,0,-1.3063916316419437,-13,0,0.0,-5,-17,8,0
-7.6286104259832594,0,4.023005372408562,-5,1,0.0,-11,-17,11,0
0.8410787965343174,1,1.2240616603501322,2,0,23.0,-3,0,7,1
5.0,1,7.444397888067174,9,1,0.0,7,16,8,1
-7.989306115166092,0,2.1360805374065874,-4,1,,-11,-16,6,1
0.6034086457747374,0,0.02029486481837675,-2,1,16.0,-2,-5,4,1
1.1280600769900564,1,-1.6780638941732229,3,1,0.0,1,3,6,0
-7.492504487556761,1,2.6755025874170384,-9,1,0.0,-10,-20,5,0
6.0,0,6.021499980419131,4,0,0.0,3,8,9,1
-5.515723346905246,0,-2.3916951894052465,-4,0,0.0,-6,-10,8,0
6.0,0,5.088028455664634,6,0,0.0,5,12,8,1
-7.999459493760783,1,0.24519502528301373,-11,1,0.0,-7,-19,9,0
-3.7780964327784536,0,-3.8933183635783903,-8,0,0.0,-7,-16,5,0
-7.975824140281782,1,0.4255660005198303,-6,1,,-10,-15,11,1
-7.1409263381449195,0,0.11710419107204206,-8,0,0.0,-6,-14,9,1
5.0,1,6.54290262158674,0,0,0.0,5,6,7,0
-7.240856012852678,0,5.057628168093231,-6,1,,-10,-17,6,1
-3.5269630031119297,1,-4.357294452842019,-8,1,0.0,-5,-12,8,1
-7.993788620671124,1,0.4171710459273079,-10,1,2.0,-10,-21,9,1
-6.7878907621100275,1,-0.31489442827700476,-10,1,0.0,-10,-21,4,1
6.0,1,6.046293067252104,1,1,0.0,8,9,9,0
0.9557390885244815,0,-4.882969436130352,-5,0,,-2,-6,12,0
-6.157843549805065,0,-1.785571510352284,-8,0,0.0,-7,-14,5,1
-7.238899000939324,1,-0.43921172821799637,-9,1,0.0,-5,-15,9,0
-7.99150672430736,0,0.20819455232010853,-11,0,0.0,-5,-15,5,0
5.0,0,5.511856703202093,10,0,0.0,8,18,11,1
0.8867714078564235,1,-1.9787470803363933,-1,0,0.0,0,-2,9,1
6.0,1,6.163513693420559,9,0,0.0,5,14,13,1
-7.988515891269697,1,-0.00873538082213976,-6,1,1.0,-5,-10,7,0
-7.704523738407586,1,3.3041878137243827,-11,1,0.0,-5,-17,6,0
-7.907858464573973,1,0.03886989276448105,-4,0,0.0,-10,-13,7,1
-7.43357390526821,0,0.3328558904891281,-5,0,1.0,-9,-15,3,0
-0.5835646684992949,1,0.9516668350163443,0,1,14.0,-2,-1,8,1
-0.12032734685218337,0,-0.28637319163837577,-3,0,15.0,0,-2,4,1
-7.831628283949726,1,2.2073861539168957,-11,1,0.0,-8,-18,11,1
-7.593932484858834,1,-0.3997386673188128,-10,0,0.0,-5,-14,7,0
-0.9497481470779062,0,3.862129004809562,5,0,0.0,3,8,11,0
1.484521410718553,1,-2.5765005886921273,-1,1,0.0,1,-1,12,0
-1.591930998322759,0,-0.9039863411176104,-2,0,,-3,-5,12,1
5.0,1,5.138180942565913,7,1,0.0,8,14,9,1
5.0,1,6.973759354926389,7,0,0.0,2,8,8,1
0.01774697444880643,1,0.7622703348556192,4,0,22.0,-3,2,8,1
-7.521041017813773,0,-0.3501220652002628,-3,1,0.0,-6,-9,3,0
0.7395770559603351,0,0.9675422370783366,4,0,28.0,-3,0,8,1
0.9327217243736505,0,1.3166086322234762,-5,0,9.0,1,-3,10,1
-1.7174141164832888,0,-0.9816831844269055,-3,1,3.0,2,0,9,1
0.14950802301115146,0,-0.4793867768758116,4,0,16.0,-3,2,9,1
-1.1797227862720872,0,0.40041491117661254,4,0,14.0,-1,4,8,0
5.0,0,5.9138578987434975,3,0,0.0,3,5,6,1
-7.999756557986512,1,0.4675772328565122,-10,0,0.0,-7,-16,12,0
5.0,1,4.855815623728959,6,1,0.0,8,15,6,0
-1.5352178709022035,0,-0.5070536267920689,3,0,7.0,-1,1,4,1
-7.7708095685642,0,-0.06520389695453055,-11,1,0.0,-9,-20,11,1
-0.9726501400526532,0,-0.7270802688474335,-4,0,6.0,3,-2,5,1
-7.493893161474792,0,0.18789813865213034,-11,0,0.0,-8,-20,10,0
0.3058682973389136,1,2.4028360916480684,-5,1,,0,-6,8,1
-1.4423895374790785,0,-1.8584936906899956,-5,0,,0,-6,6,0
6.0,1,7.159360696318771,7,1,0.0,4,12,8,1
-7.944795992836375,1,3.939404941896645,-4,1,0.0,-11,-16,11,1
-1.2678917077182932,0,-0.031757754361299906,-4,0,9.0,0,-5,7,1
1.7816124728334022,0,0.5473491210835219,0,0,44.0,-1,-2,10,1
6.0,1,5.753237589575866,0,1,0.0,6,6,10,0
-7.697228169705209,0,-0.2521966941449838,-8,0,0.0,-5,-13,8,0
6.0,0,3.883937232397936,0,0,,2,1,5,0
0.8073887297971095,0,-2.1744337440377697,-4,0,1.0,-3,-6,9,1
6.0,0,6.539945022923715,7,1,0.0,4,10,11,1
5.0,0,4.023791030071059,4,1,0.0,7,12,10,0
-7.7985529184272835,1,-0.14908290069272923,-10,0,1.0,-6,-15,12,0
-0.21672830119587264,0,0.4743416047132111,-2,0,14.0,1,-2,7,1
-0.10763667020053543,1,1.8803302984621835,4,1,4.0,2,7,6,0
-7.471828871035135,1,0.6502520547056356,-11,1,0.0,-10,-22,7,1
-0.3193714488259809,0,-1.0907927066461123,-5,1,0.0,1,-4,8,0
-6.54117524828437,0,-0.348341919514354,-12,1,0.0,-10,-22,4,1
-3.1575842292695073,0,-4.815351151801263,-9,1,0.0,-7,-17,14,0
0.053205343724883454,0,1.801805615214055,-2,0,3.0,2,0,8,1
-0.6379430932117882,0,-0.5051617633829293,4,0,15.0,0,5,8,0
-7.9783587578642585,0,0.3258613399670427,-6,0,,-7,-12,11,0
-1.2648636689095385,0,0.4504727621847943,-4,0,1.0,-2,-6,8,1
-0.31645891115781605,1,1.2700704819926072,-2,1,,3,2,5,1
0.6079672798049917,1,0.8320401459889255,5,1,,-3,3,7,0
5.0,0,7.2939882113566865,10,1,0.0,8,18,7,1
5.0,1,6.929345755463017,9,1,0.0,2,10,11,1
-0.2170646177251846,1,5.6984500742827375,-4,1,0.0,1,-4,7,1
-6.92326990658335,0,-0.8822925165049247,-6,0,,-9,-14,6,0
-7.984003777378798,0,3.700423826575066,-6,1,0.0,-9,-16,7,1
-7.713672667563398,1,1.2158724559620744,-13,1,,-9,-22,10,1
-7.978920102261138,1,-0.0054605241319301,-6,0,0.0,-8,-13,8,1
6.0,0,5.112478743316971,4,1,0.0,2,5,12,0
0.3226186981878792,1,1.9069499207562446,-1,1,0.0,0,-2,5,0
6.0,0,4.9719443942511585,10,0,0.0,4,14,10,1
6.0,1,6.02955115764236,5,1,0.0,7,11,10,0
6.0,0,5.22743775960175,8,1,0.0,6,14,7,1
6.0,1,5.813796852569566,6,0,,7,12,6,0
0.3999554723916395,1,2.012622125966256,5,0,,-2,4,8,0
6.0,0,6.11374855992168,3,0,0.0,6,10,9,1
6.0,0,5.561702170086879,10,0,,4,13,9,1
0.6372041964066953,1,1.1240988149311546,5,1,,3,7,8,0
-1.1889216411134347,0,1.8237766593673366,2,1,2.0,0,2,7,0
6.0,0,5.82561825466633,4,0,0.0,3,7,7,0
-1.4165854953347254,1,0.26298556679534907,1,0,12.0,2,4,13,1
1.5919156964008576,1,1.6039625638518198,4,0,12.0,-1,3,11,1
6.0,0,4.616581850762481,3,1,,6,9,12,0
-7.944564883003176,0,2.5623607701192554,-13,0,0.0,-6,-18,10,1
5.0,0,6.857794111810272,8,1,0.0,8,16,7,0
-5.826266169609287,0,-2.1301680260215807,-8,0,0.0,-9,-16,9,0
5.0,0,5.75705797018049,10,0,0.0,8,18,9,0
-7.4875458049476125,1,-0.5094555047233635,-10,1,,-7,-18,8,0
-0.34152511732780194,0,-0.18277761187849018,-2,0,19.0,2,0,7,1
5.0,0,5.084917195325063,3,0,0.0,3,5,9,0
1.1187565514913465,1,-2.0265885166573674,2,0,0.0,-1,0,9,1
-7.973565021514321,0,0.7806247914990312,-8,0,0.0,-11,-19,7,1
5.0,1,5.608995275511408,7,0,0.0,4,10,6,0
1.2475678591006774,0,2.696490015727648,-5,0,0.0,0,-6,7,1
-7.949695278363416,0,0.05968117146923113,-5,0,0.0,-11,-15,10,0
5.0,1,6.5952069025506255,10,1,0.0,5,15,8,1
6.0,0,5.5059925287187585,6,1,0.0,5,12,11,1
-7.0690870085410635,0,-0.8968120517495173,-12,0,0.0,-8,-21,10,1
6.0,0,6.052223279569259,7,0,0.0,2,9,9,1
6.0,1,4.957759075278766,7,0,0.0,3,11,5,0
5.0,1,6.211379211315891,2,0,,3,4,8,0
5.0,1,5.607901243981748,2,0,0.0,7,8,9,1
-7.91851373619921,0,4.860985067843849,-7,1,,-6,-14,8,1
-6.846484025867056,1,-0.36836073567286753,-8,1,,-9,-17,11,1
-6.781736963468631,1,1.140191980521677,-6,0,0.0,-10,-17,7,1
-7.686288599152416,1,-0.2107589853732348,-7,1,0.0,-10,-16,11,1
5.0,0,4.525192474623761,3,1,0.0,5,7,9,0
-7.059692019786032,0,-0.6877266191993678,-7,1,0.0,-11,-19,4,1
6.0,1,4.654231773917212,1,1,,2,4,3,0
